sku,product_type,price,availability,number_of_products_sold,stock_levels,lead_time,supplier_name,transportation_modes,costs,delay_days,effective_lead_time,date,day,month,forecast_ml,overstock,stockout_risk
SKU32,skincare,79.2099,43,781,89,30,Supplier 3,Road,761.174,0,30,2024-02-05,5,2,670.45,False,True
SKU35,cosmetics,84.9578,11,449,42,3,Supplier 1,Sea,553.42,2,5,2024-02-05,5,2,465.03,False,True
SKU36,skincare,9.813,34,963,18,26,Supplier 2,Air,403.809,2,28,2024-02-07,7,2,841.85,False,True
SKU38,cosmetics,52.0759,75,705,69,10,Supplier 5,Air,339.673,3,13,2024-02-08,8,2,631.86,False,True
SKU34,skincare,37.4676,96,602,1,4,Supplier 1,Road,510.358,3,7,2024-02-08,8,2,544.15,False,True
SKU37,skincare,23.3998,5,963,25,24,Supplier 3,Sea,183.933,3,27,2024-02-08,8,2,790.27,False,True
SKU39,skincare,19.1275,26,176,78,30,Supplier 2,Air,653.673,0,30,2024-02-10,10,2,343.65,False,True
SKU40,skincare,80.5414,97,933,90,18,Supplier 1,Road,529.809,3,21,2024-02-11,11,2,682.22,False,True
SKU41,skincare,99.1133,35,556,64,18,Supplier 4,Sea,275.524,1,19,2024-02-12,12,2,614.02,False,True
SKU43,haircare,11.7433,6,598,36,1,Supplier 5,Air,716.044,0,1,2024-02-13,13,2,609.17,False,True
SKU42,skincare,46.5292,98,155,22,26,Supplier 5,Road,635.657,3,29,2024-02-16,16,2,368.37,False,True
SKU44,cosmetics,51.3558,34,919,13,7,Supplier 2,Rail,610.453,0,7,2024-02-16,16,2,783.52,False,True
SKU47,skincare,95.7121,93,910,4,10,Supplier 1,Rail,581.602,1,11,2024-02-17,17,2,757.9,False,True
SKU45,haircare,33.7841,1,24,93,25,Supplier 2,Rail,495.306,0,25,2024-02-18,18,2,214.95,False,True
SKU49,cosmetics,78.8979,19,99,97,28,Supplier 5,Rail,336.89,1,29,2024-02-19,19,2,170.81,False,True
SKU46,haircare,27.0822,75,859,92,18,Supplier 3,Road,380.436,1,19,2024-02-20,20,2,658.97,False,True
SKU50,cosmetics,14.2035,91,633,31,20,Supplier 2,Rail,496.249,2,22,2024-02-20,20,2,526.85,False,True
SKU48,haircare,76.0355,28,29,30,9,Supplier 2,Rail,768.652,2,11,2024-02-21,21,2,241.71,False,True
SKU52,skincare,98.0318,1,820,64,10,Supplier 1,Air,602.898,1,11,2024-02-22,22,2,667.18,False,True
SKU51,haircare,26.7008,61,154,100,18,Supplier 5,Road,694.982,0,18,2024-02-24,24,2,257.51,False,True
SKU53,skincare,30.3415,93,242,96,1,Supplier 1,Air,750.738,3,4,2024-02-26,26,2,345.27,False,True
SKU55,haircare,79.8551,16,701,97,27,Supplier 2,Sea,323.013,2,29,2024-02-27,27,2,526.61,False,True
SKU54,haircare,31.1462,11,622,33,26,Supplier 1,Road,814.07,3,29,2024-02-28,28,2,519.26,False,True
SKU56,skincare,20.9864,90,93,25,24,Supplier 1,Air,832.211,2,26,2024-02-28,28,2,206.88,False,True
SKU58,skincare,59.8416,81,896,10,18,Supplier 3,Road,110.364,2,20,2024-02-29,29,2,725.23,False,True
SKU60,skincare,17.028,16,380,41,29,Supplier 4,Rail,430.169,1,30,2024-03-01,1,3,398.89,False,True
SKU57,haircare,49.2632,65,227,5,21,Supplier 2,Rail,482.191,2,23,2024-03-02,2,3,285.45,False,True
SKU62,cosmetics,72.7964,89,270,86,13,Supplier 2,Sea,320.847,1,14,2024-03-03,3,3,342.43,False,True
SKU61,haircare,52.0288,23,117,32,14,Supplier 4,Air,164.367,0,14,2024-03-03,3,3,220.02,False,True
SKU59,cosmetics,63.8284,30,484,100,11,Supplier 1,Air,312.574,1,12,2024-03-03,3,3,472.68,False,True
SKU64,skincare,89.6341,11,134,73,17,Supplier 1,Air,771.225,2,19,2024-03-05,5,3,310.72,False,True
SKU63,skincare,13.0174,55,246,54,18,Supplier 3,Sea,687.286,0,18,2024-03-08,8,3,454.76,False,True
SKU66,skincare,26.0349,52,704,13,24,Supplier 5,Road,393.843,1,25,2024-03-08,8,3,663.57,False,True
SKU67,skincare,87.7554,16,513,12,10,Supplier 1,Sea,169.272,3,13,2024-03-09,9,3,443.49,False,True
SKU65,skincare,33.6977,72,457,57,16,Supplier 5,Rail,555.859,1,17,2024-03-10,10,3,414.79,False,True
SKU68,haircare,37.9318,29,163,0,2,Supplier 2,Rail,299.706,0,2,2024-03-10,10,3,295.08,False,True
SKU69,skincare,54.8655,62,511,95,9,Supplier 4,Air,207.663,1,10,2024-03-10,10,3,455.27,False,True
SKU71,cosmetics,6.38153,14,637,76,2,Supplier 2,Road,405.167,1,3,2024-03-14,14,3,586.39,False,True
SKU72,cosmetics,90.2044,88,478,57,21,Supplier 1,Rail,677.945,3,24,2024-03-14,14,3,510.95,False,True
SKU70,haircare,47.9145,90,32,10,22,Supplier 1,Road,183.273,2,24,2024-03-15,15,3,274.91,False,True
SKU74,haircare,3.17001,64,904,41,1,Supplier 4,Rail,341.553,0,1,2024-03-17,17,3,705.05,False,True
SKU76,haircare,69.1088,23,241,38,25,Supplier 2,Rail,997.413,0,25,2024-03-17,17,3,431.23,False,True
SKU77,haircare,57.4497,14,359,96,26,Supplier 1,Road,852.568,0,26,2024-03-18,18,3,312.04,False,True
SKU73,cosmetics,83.851,41,375,17,13,Supplier 4,Road,866.473,2,15,2024-03-18,18,3,300.85,False,True
SKU75,skincare,92.9969,29,106,16,25,Supplier 1,Air,873.13,1,26,2024-03-18,18,3,214.13,False,True
SKU78,haircare,6.30688,50,946,5,25,Supplier 5,Sea,323.592,0,25,2024-03-19,19,3,750.02,False,True
SKU81,haircare,72.8192,9,774,48,28,Supplier 3,Rail,276.778,0,28,2024-03-22,22,3,626.06,False,True
SKU79,haircare,57.057,56,198,31,5,Supplier 3,Air,351.504,1,6,2024-03-23,23,3,302.68,False,True
SKU80,skincare,91.1283,75,872,39,8,Supplier 3,Sea,787.78,3,11,2024-03-24,24,3,665.64,False,True
SKU82,skincare,17.0349,13,336,42,6,Supplier 2,Road,589.979,2,8,2024-03-24,24,3,456.75,False,True
SKU83,haircare,68.9112,82,663,65,20,Supplier 1,Road,682.971,3,23,2024-03-24,24,3,616.16,False,True
SKU86,skincare,19.9982,18,223,32,4,Supplier 1,Rail,264.255,1,5,2024-03-27,27,3,310.72,False,True
SKU87,haircare,80.414,24,79,5,27,Supplier 3,Sea,879.359,2,29,2024-03-28,28,3,290.55,False,True
SKU84,haircare,89.1044,99,618,73,24,Supplier 5,Air,465.457,3,27,2024-03-29,29,3,539.45,False,True
SKU85,cosmetics,76.963,83,25,15,4,Supplier 5,Road,842.687,3,7,2024-03-30,30,3,159.03,False,True
SKU89,cosmetics,97.7601,10,134,90,23,Supplier 1,Rail,517.5,3,26,2024-03-31,31,3,212.27,False,True
SKU88,cosmetics,75.2704,58,737,60,21,Supplier 2,Sea,103.916,0,21,2024-04-01,1,4,575.82,False,True
SKU90,skincare,13.8819,56,320,66,8,Supplier 3,Rail,990.078,2,10,2024-04-03,3,4,349.79,False,True
SKU92,cosmetics,47.7142,44,276,90,4,Supplier 2,Rail,230.093,3,7,2024-04-03,3,4,385.54,False,True
SKU91,cosmetics,62.112,90,916,98,5,Supplier 4,Rail,996.778,1,6,2024-04-05,5,4,685.86,False,True
SKU93,haircare,69.2908,88,114,63,21,Supplier 4,Air,823.524,0,21,2024-04-06,6,4,268.22,False,True
SKU94,cosmetics,3.03769,97,987,77,12,Supplier 2,Rail,846.665,0,12,2024-04-06,6,4,732.98,False,True
SKU98,skincare,19.7546,43,913,53,28,Supplier 5,Rail,882.199,2,30,2024-04-08,8,4,724.87,False,True
SKU95,haircare,77.9039,65,672,15,18,Supplier 4,Air,778.864,3,21,2024-04-08,8,4,642.42,False,True
SKU96,cosmetics,24.4231,29,324,67,28,Supplier 3,Road,188.742,2,30,2024-04-09,9,4,365.91,False,True
SKU97,haircare,3.52611,56,62,46,10,Supplier 4,Road,540.132,3,13,2024-04-09,9,4,340.04,False,True
SKU99,haircare,68.5178,17,627,55,29,Supplier 2,Rail,210.743,3,32,2024-04-13,13,4,544.11,False,True
